id,load_time_sec,init_time_sec,run_time_sec,final_precision,end_condition,n_states,n_obs,n_actions,discount,date,model,r,K,C,sigma_g,sigma_m,memory
37d7035d-5f30-4388-a238-d3e04b1550e2,0.03,0.17,2.16,0.0994059,  target precision reached,21,21,21,0.95,2016-08-29 21:29:47,ricker,1,10,NA,0.1,0.1,3844
b5ae04f7-3034-42b3-934e-a8f15d6638a7,0.03,0.15,229.92,0.0998444,  target precision reached,21,21,21,0.95,2016-08-29 21:33:38,ricker,1,11,NA,0.1,0.1,3844
6339c033-0ac9-4518-a359-5162181d8d83,0.02,0.23,255.4,0.096383,  target precision reached,21,21,21,0.95,2016-08-29 21:52:49,ricker,1,12,NA,0.1,0.1,3844
f954c9a7-4d28-4fa2-918f-5f25ec40071d,0.03,0.18,872.98,0.0984824,  target precision reached,21,21,21,0.95,2016-08-29 22:07:24,ricker,1,13,NA,0.1,0.1,3844
8b33c306-c6b7-4555-9757-962cef3805e9,0.03,0.21,1129.91,0.0996549,  target precision reached,21,21,21,0.95,2016-08-29 22:26:16,ricker,1,14,NA,0.1,0.1,3844
cfb42d60-2fa1-4325-aa18-3a908313714b,0.07,0.22,4835.77,0.0999046,  target precision reached,21,21,21,0.95,2016-08-29 23:46:57,ricker,1,15,NA,0.1,0.1,3844
93bd22c3-5141-489c-8073-2b419faa371b,0.03,0.13,2.22,0.0995035,  target precision reached,21,21,21,0.95,2016-08-29 23:47:00,ricker,0.6,15,NA,0.1,0.1,3844
cfac40f3-3ebc-466a-a841-a48c00136482,0.03,0.18,68.44,0.0999729,  target precision reached,21,21,21,0.95,2016-08-29 23:48:09,ricker,0.8,15,NA,0.1,0.1,3844
8efdfd50-7317-424b-9c1f-8712b73ec1e5,0.06,0.22,3400.59,0.0983934,  target precision reached,21,21,21,0.95,2016-08-30 00:44:53,ricker,1,15,NA,0.1,0.1,3844
384c7368-3a11-47a8-a2fb-c44afc23970c,0.03,0.24,8920.98,0.103018,NA,21,21,21,0.95,2016-08-30 03:13:38,ricker,1.2,15,NA,0.1,0.1,3844
6784c8ff-8dbd-4597-a85d-33eb5ed3eae5,0.03,0.26,5391.99,0.207292,NA,21,21,21,0.95,2016-08-30 04:43:33,ricker,1.4,15,NA,0.1,0.1,3844
60f0c1dc-dda8-4810-b565-b2802ea1589f,0.03,0.28,4710.89,0.305871,NA,21,21,21,0.95,2016-08-30 06:02:07,ricker,1.6,15,NA,0.1,0.1,3844
66751287-7fc9-411a-a436-e55bcf347716,0.07,0.57,4811.08,0.0629814,NA,21,21,21,0.95,2016-08-29 23:47:08,allen,1,15,0,0.1,0.1,15612
f10442c2-23ef-4821-8464-28538ebf749f,0.07,0.58,5816.76,0.0581891,NA,21,21,21,0.95,2016-08-30 01:24:08,allen,1,15,2,0.1,0.1,15612
529adbac-80c8-49b3-945c-13fa61909c69,0.05,0.55,7460.02,0.0408945,NA,21,21,21,0.95,2016-08-30 03:28:32,allen,1,15,4,0.1,0.1,15612
16e018be-eda7-4236-b70d-a4b0ec8cb8c1,0.07,0.55,81949.8,0.027704,NA,21,21,21,0.95,2016-08-31 02:14:44,allen,1,15,6,0.1,0.1,15612
4865de54-cc94-4d9f-baba-438e672313dc,0.07,0.37,0.37,0,  target precision reached,21,21,21,0.95,2016-08-31 02:14:45,allen,1,15,8,0.1,0.1,15612
fdcb179d-4ecc-4dfd-a958-11621317fe0b,0.07,0,0,0,  target precision reached,21,21,21,0.95,2016-08-31 02:14:46,allen,1,15,10,0.1,0.1,15612
99eea2b2-2a86-496d-983b-bd44f5c74029,0.03,2.05,22857.5,0.118,NA,21,21,21,0.99,2016-08-30 09:16:19,allen,1,15,0,0.05,0.05,3846
f4722530-8db1-4cf0-ae99-13a3f590fc8d,0.03,2.02,39863.8,0.0696522,NA,21,21,21,0.99,2016-08-30 20:27:45,allen,1,15,2,0.05,0.05,3846
5c44a9b6-c32b-43b9-83c3-261bbdc32112,0.06,2.02,19549.8,0.0526985,NA,21,21,21,0.99,2016-08-31 01:53:40,allen,1,15,4,0.05,0.05,3846
607430c2-ab1c-4d7a-866d-94f858e426b7,0.02,1.94,37583.7,0.0626558,NA,21,21,21,0.99,2016-08-31 12:20:17,allen,1,15,6,0.05,0.05,3846
d870c9f7-041b-4e56-afe3-0e3cd9adaf7e,0.03,1.95,24114.5,0.0701219,NA,21,21,21,0.99,2016-08-31 19:02:17,allen,1,15,8,0.05,0.05,3846
31832594-0314-46f3-bca0-afd5eee57eb0,0.03,1.76,37345,0.041813,NA,21,21,21,0.99,2016-09-01 05:24:55,allen,1,15,10,0.05,0.05,3846
